row_number,wikipedia_title,battle_id,status,issue_count,internal_issue_count,stable_mismatch_count,diagnostic_mismatch_count,issue_types,stable_mismatch_fields,diagnostic_mismatch_fields,live_title,live_pageid,live_fetch_mode,notes
12252,Indochina wars,battle_1664190,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Indochina wars,1664190,wikitext_batch,
12253,Lika-Primorje operation,battle_58211866,needs_review,12,0,7,5,,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_b_raw|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Lika-Primorje operation,58211866,wikitext_batch,
12254,Linyi Campaign,battle_21493098,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Linyi Campaign,21493098,wikitext_batch,
12255,Lower Silesian offensive,battle_16429701,needs_review,14,0,5,9,,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Lower Silesian offensive,16429701,wikitext_batch,
12256,Mostar operation,battle_30942793,needs_review,17,0,12,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Mostar operation,30942793,wikitext_batch,
12257,Nagykanizsa–Körmend offensive,battle_12813294,needs_review,18,0,9,9,,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Nagykanizsa–Körmend offensive,12813294,wikitext_batch,
12258,Nuclear warfare,battle_36880,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Nuclear warfare,36880,wikitext_batch,
12259,Opening Campaign,battle_36444237,needs_review,15,0,10,5,,date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|casualties_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Opening Campaign,36444237,wikitext_batch,
12260,Operation Beleaguer,battle_39028608,ok,6,1,0,5,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Operation Beleaguer,39028608,wikitext_batch,
12261,Operation Bowler,battle_20425540,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Bowler,20425540,wikitext_batch,
12262,Operation Causeway,battle_69608158,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Causeway,69608158,wikitext_batch,
12263,Operation Grenade,battle_465025,ok,0,0,0,0,,,,Operation Grenade,465025,wikitext_batch,
12264,Operation Hannibal,battle_4288088,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Operation Hannibal,4288088,wikitext_batch,
12265,Operation Herring,battle_4264145,ok,1,1,0,0,missing_commanders,,,Operation Herring,4264145,wikitext_batch,
12266,Operation Inmate,battle_3622014,ok,1,1,0,0,missing_commanders,,,Operation Inmate,3622014,wikitext_batch,
12267,Operation Juneau,battle_12338839,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Operation Juneau,12338839,wikitext_batch,
12268,Operation Kikusui,battle_49382311,needs_review,16,0,11,5,,war_name|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|battle_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Operation Kikusui,49382311,wikitext_batch,
12269,Operation Kikusui I,battle_1111187,needs_review,18,0,10,8,,date_raw|start_date|end_date|belligerent_2_raw|commander_side_b_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_b_min|strength_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|source_family,Operation Kikusui I,1111187,wikitext_batch,
12270,Operation Konrad,battle_2170712,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Operation Konrad,2170712,wikitext_batch,
12271,Operation Konrad III,battle_56208722,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Konrad III,56208722,wikitext_batch,
12272,Operation Lentil (Sumatra),battle_21073470,needs_review,7,2,1,4,missing_field|weak_row_no_infobox_no_result,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Lentil (Sumatra),21073470,wikitext_batch,
12273,Operation Lumberjack,battle_4528616,ok,0,0,0,0,,,,Operation Lumberjack,4528616,wikitext_batch,
12274,Operation Meridian,battle_6975901,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Operation Meridian,6975901,wikitext_batch,
12275,Operation Plunder,battle_535273,ok,0,0,0,0,,,,Operation Plunder,535273,wikitext_batch,
12276,Operation Roast,battle_1555893,ok,0,0,0,0,,,,Operation Roast,1555893,wikitext_batch,
12277,Operation Solstice,battle_16019539,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Solstice,16019539,wikitext_batch,
12278,Operation Southwind,battle_59911615,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Southwind,59911615,wikitext_batch,
12279,Operation Spring Awakening,battle_797310,needs_review,22,1,16,5,suspicious_commander_count,location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Operation Spring Awakening,797310,wikitext_batch,
12280,Operation Starvation,battle_1739989,ok,1,1,0,0,missing_field,,,Operation Starvation,1739989,wikitext_batch,
12281,Operation Tan No. 2,battle_5731062,ok,0,0,0,0,,,,Operation Tan No. 2,5731062,wikitext_batch,
12282,Operation Teardrop,battle_24184042,needs_review,5,0,1,4,,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Teardrop,24184042,wikitext_batch,
12283,Operation Tiderace,battle_11564298,ok,0,0,0,0,,,,Operation Tiderace,11564298,wikitext_batch,
12284,Operation Undertone,battle_29689558,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Undertone,29689558,wikitext_batch,
12285,Operation Varsity,battle_764772,ok,0,0,0,0,,,,Operation Varsity,764772,wikitext_batch,
12286,Origins of the Cold War,battle_420956,needs_review,5,0,2,3,,result_raw|notes,acceptance_reason|text_length|categories,Origins of the Cold War,420956,wikitext_batch,
12287,Pingdu Campaign,battle_21493192,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Pingdu Campaign,21493192,wikitext_batch,
12288,Prague offensive,battle_1395003,needs_review,22,0,17,5,,date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Prague offensive,1395003,wikitext_batch,
12289,Prague uprising,battle_1845955,ok,0,0,0,0,,,,Prague uprising,1845955,wikitext_batch,
12290,Race for Trieste,battle_63340239,needs_review,32,1,27,4,rejected_candidate,date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present,page_type_confidence|classification_notes|acceptance_reason|extraction_confidence,Race for Trieste,63340239,full_parse_fallback,
12291,Raid at Cabanatuan,battle_1650967,needs_review,22,1,16,5,missing_commanders,date_raw|start_date|end_date|location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Raid at Cabanatuan,1650967,wikitext_batch,
12292,Raid on Los Baños,battle_4088688,needs_review,25,0,17,8,,location_raw|location_normalized|latitude|longitude|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|page_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|source_family,Raid on Los Baños,4088688,wikitext_batch,
12293,Red Army strategic operations in World War II,battle_14726613,ok,5,0,0,5,,,categories|list_page_origin|parent_list_page|discovery_root|source_family,Red Army strategic operations in World War II,14726613,wikitext_batch,
12294,Rhineland Offensive,battle_56088485,needs_review,11,1,4,6,missing_commanders,location_raw|location_normalized|belligerent_2_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|extraction_confidence,Rhineland Offensive,56088485,wikitext_batch,
12295,Samland offensive,battle_17503703,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Samland offensive,17503703,wikitext_batch,
12296,Sarajevo Operation,battle_62801246,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Sarajevo Operation,62801246,wikitext_batch,
12297,Schio massacre,battle_59848397,needs_review,4,1,2,1,missing_field,latitude|longitude,categories,Schio massacre,59848397,wikitext_batch,
12298,Second Guangxi campaign,battle_6401061,needs_review,24,0,19,5,,date_raw|start_date|end_date|war_name|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Second Guangxi campaign,6401061,wikitext_batch,
12299,Second Sino-Japanese War,battle_69980,needs_review,3,1,1,1,suspicious_commander_count,commander_side_b_raw,text_length,Second Sino-Japanese War,69980,wikitext_batch,
12300,Seishin Operation,battle_61048027,needs_review,15,0,10,5,,location_raw|location_normalized|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_b_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Seishin Operation,61048027,wikitext_batch,
12301,Shangdang Campaign,battle_7862592,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Shangdang Campaign,7862592,wikitext_batch,
12302,Siege of Breslau,battle_4959185,needs_review,13,0,12,1,,date_raw|start_date|location_raw|location_normalized|result_raw|belligerent_1_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max,text_length,Siege of Breslau,4959185,wikitext_batch,
12303,Siege of Danzig (1945),battle_68444080,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Danzig (1945),68444080,wikitext_batch,
12304,Siege of Hutou Fortress,battle_76774271,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Hutou Fortress,76774271,wikitext_batch,
12305,Silesian offensives,battle_11801507,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,Silesian offensives,11801507,wikitext_batch,
12306,South China Sea raid,battle_52724615,needs_review,6,1,1,4,missing_field,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,South China Sea raid,52724615,wikitext_batch,
12307,Southern Jiangsu Campaign,battle_13205567,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Southern Jiangsu Campaign,13205567,wikitext_batch,
12308,Soviet Baltic Sea campaign in 1945,battle_57001987,needs_review,11,1,4,6,missing_commanders,belligerent_1_raw|casualties_side_c_raw|battle_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|extraction_confidence,Soviet Baltic Sea campaign in 1945,57001987,wikitext_batch,
12309,Soviet assault on Maoka,battle_48401860,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Soviet assault on Maoka,48401860,wikitext_batch,
12310,Soviet–Japanese War,battle_4891298,needs_review,24,1,18,5,suspicious_commander_count,date_raw|start_date|end_date|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Soviet–Japanese War,4891298,wikitext_batch,
12311,Spring 1945 offensive in Italy,battle_12104288,needs_review,21,0,16,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Spring 1945 offensive in Italy,12104288,wikitext_batch,
12312,Taixing Campaign,battle_13205533,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Taixing Campaign,13205533,wikitext_batch,
12313,Talisay Landing,battle_75902200,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Talisay Landing,75902200,wikitext_batch,
12314,Upper Silesian offensive,battle_16433249,needs_review,20,0,11,9,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_b_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Upper Silesian offensive,16433249,wikitext_batch,
12315,Vienna offensive,battle_9502602,needs_review,24,0,16,8,,date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|source_family,Vienna offensive,9502602,wikitext_batch,
12316,Villarbasse massacre,battle_14104812,needs_review,4,2,0,2,missing_field|weak_row_no_infobox_no_result,,text_length|categories,Villarbasse massacre,14104812,wikitext_batch,
12317,Vistula–Oder offensive,battle_1634994,needs_review,22,0,13,9,,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Vistula–Oder offensive,1634994,wikitext_batch,
12318,Volcano and Ryukyu Islands campaign,battle_7610475,ok,1,1,0,0,suspicious_commander_count,,,Volcano and Ryukyu Islands campaign,7610475,wikitext_batch,
12319,War,battle_33158,needs_review,2,2,0,0,missing_field|weak_row_no_infobox_no_result,,,War,33158,wikitext_batch,
12320,War in southern Vietnam (1945–1946),battle_27275220,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,War in southern Vietnam (1945–1946),27275220,wikitext_batch,
12321,Weixian–Guangling–Nuanquan Campaign,battle_13205313,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Weixian–Guangling–Nuanquan Campaign,13205313,wikitext_batch,
12322,Western Allied invasion of Germany,battle_6513604,needs_review,23,0,18,5,,location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_b_max|page_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Western Allied invasion of Germany,6513604,wikitext_batch,
12323,Women in war,battle_38183980,needs_review,3,2,0,1,missing_field|weak_row_no_infobox_no_result,,categories,Women in war,38183980,wikitext_batch,
12324,Wudi Campaign,battle_16167314,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Wudi Campaign,16167314,wikitext_batch,
12325,Xinghua Campaign,battle_9955745,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Xinghua Campaign,9955745,wikitext_batch,
12326,Yetaishan Campaign,battle_21493199,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Yetaishan Campaign,21493199,wikitext_batch,
12327,Zhucheng Campaign,battle_21493213,needs_review,20,1,14,5,missing_commanders,date_raw|end_date|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Zhucheng Campaign,21493213,wikitext_batch,
12328,Autumn Uprising of 1946,battle_27086301,needs_review,16,1,11,4,rejected_candidate,date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|casualties_side_c_raw|infobox_present|notes,acceptance_reason|text_length|categories|extraction_confidence,Autumn Uprising of 1946,27086301,full_parse_fallback,
12329,Battle of Alcatraz,battle_5743185,needs_review,13,0,8,5,,war_name|location_raw|location_normalized|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|page_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Alcatraz,5743185,wikitext_batch,
12330,Battle of Athens (1946),battle_655845,needs_review,14,0,9,5,,war_name|location_raw|location_normalized|latitude|longitude|belligerent_1_raw|strength_side_a_raw|strength_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Athens (1946),655845,wikitext_batch,
12331,Battle of Baitag Bogd,battle_28135171,needs_review,18,0,13,5,,location_raw|location_normalized|latitude|longitude|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|strength_side_b_min|battle_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Baitag Bogd,28135171,wikitext_batch,
12332,Battle of Bali Strait,battle_78441751,needs_review,6,1,1,4,missing_commanders,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Bali Strait,78441751,wikitext_batch,
12333,Battle of Guanzhong (1946–1947),battle_12879050,ok,1,1,0,0,missing_commanders,,,Battle of Guanzhong (1946–1947),12879050,wikitext_batch,
12334,Battle of Huaiyin–Huai'an,battle_10224221,ok,1,1,0,0,missing_commanders,,,Battle of Huaiyin–Huai'an,10224221,wikitext_batch,
12335,Battle of Kalgan,battle_25913320,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Kalgan,25913320,wikitext_batch,
12336,Battle of Kumai,battle_69089682,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Kumai,69089682,wikitext_batch,
12337,Battle of Margarana,battle_58036032,needs_review,5,0,1,4,,belligerent_1_raw,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Margarana,58036032,wikitext_batch,
12338,Battle of Rugao–Huangqiao,battle_12816564,ok,1,1,0,0,missing_commanders,,,Battle of Rugao–Huangqiao,12816564,wikitext_batch,
12339,Battle of Siping,battle_10076826,ok,0,0,0,0,,,,Battle of Siping,10076826,wikitext_batch,
12340,Campaign along the Southern Section of Datong–Puzhou Railway,battle_10485200,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Campaign along the Southern Section of Datong–Puzhou Railway,10485200,wikitext_batch,
12341,Campaign of the North China Plain Pocket,battle_9818765,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Campaign of the North China Plain Pocket,9818765,wikitext_batch,
12342,Datong–Jining Campaign,battle_10554690,needs_review,16,1,10,5,missing_commanders,date_raw|start_date|end_date|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Datong–Jining Campaign,10554690,wikitext_batch,
12343,Datong–Puzhou campaign,battle_13254631,needs_review,17,1,7,9,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Datong–Puzhou campaign,13254631,wikitext_batch,
12344,Dingtao Campaign,battle_8654002,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Dingtao Campaign,8654002,wikitext_batch,
12345,Greek Civil War,battle_28830649,needs_review,6,1,1,4,missing_commanders,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Greek Civil War,28830649,wikitext_batch,
12346,Houma Campaign,battle_21493114,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Houma Campaign,21493114,wikitext_batch,
12347,Hukbalahap rebellion,battle_17283304,ok,6,0,0,6,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page,Hukbalahap rebellion,17283304,wikitext_batch,
12348,Linfen–Fushan Campaign,battle_9818652,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Linfen–Fushan Campaign,9818652,wikitext_batch,
12349,Linjiang Campaign,battle_9528330,needs_review,13,0,8,5,,date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Linjiang Campaign,9528330,wikitext_batch,
12350,Longhai Campaign,battle_8653977,needs_review,11,1,5,5,missing_commanders,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Longhai Campaign,8653977,wikitext_batch,
12351,Lüliang Campaign,battle_10039803,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Lüliang Campaign,10039803,wikitext_batch,
12352,Origins of the Sri Lankan civil war,battle_6531844,needs_review,12,2,6,4,missing_field|weak_row_no_infobox_no_result,date_raw|start_date|end_date|year|century|notes,acceptance_reason|text_length|categories|extraction_confidence,Origins of the Sri Lankan civil war,6531844,wikitext_batch,
12353,Punnapra-Vayalar uprising,battle_11583973,needs_review,23,1,18,4,rejected_candidate,war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes,acceptance_reason|text_length|categories|extraction_confidence,Punnapra-Vayalar uprising,11583973,full_parse_fallback,
12354,Royal Indian Navy mutiny,battle_6242275,ok,0,0,0,0,,,,Royal Indian Navy mutiny,6242275,wikitext_batch,
12355,Second Battle of Siping,battle_10095598,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Second Battle of Siping,10095598,wikitext_batch,
12356,Telangana Rebellion,battle_8312114,needs_review,15,1,9,5,missing_commanders,location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Telangana Rebellion,8312114,wikitext_batch,
12357,Zawadka Morochowska massacres,battle_34518401,needs_review,3,2,0,1,missing_field|weak_row_no_infobox_no_result,,categories,Zawadka Morochowska massacres,34518401,wikitext_batch,
12358,1947 Gilgit rebellion,battle_75417475,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,1947 Gilgit rebellion,75417475,wikitext_batch,
12359,1947 Poonch rebellion,battle_53259328,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,1947 Poonch rebellion,53259328,wikitext_batch,
12360,1947 Thai coup d'état,battle_20184591,needs_review,19,1,14,4,rejected_candidate,date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes,acceptance_reason|text_length|categories|extraction_confidence,1947 Thai coup d'état,20184591,full_parse_fallback,
12361,1947–1948 civil war in Mandatory Palestine,battle_10639341,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,1947–1948 civil war in Mandatory Palestine,10639341,wikitext_batch,
12362,1948 Palestine war,battle_45137635,ok,5,1,0,4,suspicious_commander_count,,page_type_confidence|classification_notes|acceptance_reason|categories,1948 Palestine war,45137635,wikitext_batch,
12363,Army of the Holy War,battle_41132291,ok,1,0,0,1,,,categories,Army of the Holy War,41132291,wikitext_batch,
